0,???
1,1
2,10
3,11
4,12
5,13
6,14
7,23
8,24a
9,24b
10,24c
11,24d
12,25
13,2
14,31
15,32
16,3
17,44
18,45A
19,45B
20,46d
21,46v
22,5
23,7A
24,7B
25,7m
26,7op
27,8B
28,8l
29,8m
30,8r
31,9_46d
32,9_46v
33,9
34,AIP
35,Core
36,DP
37,Ento
38,F1
39,F2
40,F3
41,F4
42,F5
43,F6
44,F7
45,FST
46,Gu
47,Ins
48,IPa
49,LB
50,LIP
51,MB
52,MedialWall
53,MIP
54,MST
55,MT
56,OPAI
57,Opro
58,PBc
59,PBr
60,Peri
61,PGa
62,PIP
63,Pir
64,PO
65,VIP
66,STPr
67,STPi
68,STPc
69,TPt
70,S2
71,ProM
72,Sub
73,TH/TF
74,TEO
75,V2
76,V3
77,V1
78,V3A
79,V4
80,V4t
81,V6
82,V6A
83,Pro.
84,TEMPORAL-POLE
85,TEOm
86,TEa_m-p
87,TEpd
88,TEpv
89,TEa_m-a
90,TEad
91,TEav
92,29_30
93,Pi
94,InvalidIndex_94
